;LFP_P3367_STH_FUNC_SET_2_130603_235436;LFP_P3367_STH_FUNC_SET_2_130604_112118;LFP_P3367_STH_FUNC_SET_2_130604_221846;LFP_P3367_STH_FUNC_SET_2_130605_221418;LFP_P3367_STH_FUNC_SET_2_130606_221303;LFP_P3367_STH_FUNC_SET_2_130607_221255;LFP_P3367_STH_FUNC_SET_2_130608_221314;LFP_P3367_STH_FUNC_SET_2_130609_221310;LFP_P3367_STH_FUNC_SET_2_130610_153724;LFP_P3367_STH_FUNC_SET_2_130610_221240;LFP_P3367_STH_FUNC_SET_2_130611_221425;LFP_P3367_STH_FUNC_SET_2_130612_082143;LFP_P3367_STH_FUNC_SET_2_130612_141732;LFP_P3367_STH_FUNC_SET_2_130612_221240;LFP_P3367_STH_FUNC_SET_2_130613_074247;LFP_P3367_STH_FUNC_SET_2_130613_134313;LFP_P3367_STH_FUNC_SET_2_130613_221250;LFP_P3367_STH_FUNC_SET_2_130617_221000;LFP_P3367_STH_FUNC_SET_2_130618_221005;LFP_P3367_STH_FUNC_SET_2_130619_100615;LFP_P3367_STH_FUNC_SET_2_130619_102816;LFP_P3367_STH_FUNC_SET_2_130619_221006;LFP_P3367_STH_FUNC_SET_2_130620_092158;LFP_P3367_STH_FUNC_SET_2_130620_221000;LFP_P3367_STH_FUNC_SET_2_130621_221003;LFP_P3367_STH_FUNC_SET_2_130622_221006;LFP_P3367_STH_FUNC_SET_2_130623_060115;LFP_P3367_STH_FUNC_SET_2_130624_084713;LFP_P3367_STH_FUNC_SET_2_130624_084713;LFP_P3367_STH_FUNC_SET_2_130624_120720;LFP_P3367_STH_FUNC_SET_2_130624_225749;LFP_P3367_STH_FUNC_SET_2_130625_231023;LFP_P3367_STH_FUNC_SET_2_130626_221000;LFP_P3367_STH_FUNC_SET_2_130627_082401;LFP_P3367_STH_FUNC_SET_2_130627_084946;LFP_P3367_STH_FUNC_SET_2_130627_132722;LFP_P3367_STH_FUNC_SET_2_130627_184359;LFP_P3367_STH_FUNC_SET_2_130627_221000;LFP_P3367_STH_FUNC_SET_2_130628_083641;LFP_P3367_STH_FUNC_SET_2_130628_221009;LFP_P3367_STH_FUNC_SET_2_130629_221009;LFP_P3367_STH_FUNC_SET_2_130630_060112;LFP_P3367_STH_FUNC_SET_2_130630_221000;LFP_P3367_STH_FUNC_SET_2_130701_221000;LFP_P3367_STH_FUNC_SET_2_130702_091036;LFP_P3367_STH_FUNC_SET_2_130702_221000;LFP_P3367_STH_FUNC_SET_2_130703_085803;LFP_P3367_STH_FUNC_SET_2_130703_221000;LFP_P3367_STH_FUNC_SET_2_130704_133654;LFP_P3367_STH_FUNC_SET_2_130704_221009;LFP_P3367_STH_FUNC_SET_2_130705_093546;LFP_P3367_STH_FUNC_SET_2_130705_221000;LFP_P3367_STH_FUNC_SET_2_130706_221000;LFP_P3367_STH_FUNC_SET_2_130707_060021;LFP_P3367_STH_FUNC_SET_2_130707_221004;LFP_P3367_STH_FUNC_SET_2_130708_221005;LFP_P3367_STH_FUNC_SET_2_130709_221000;LFP_P3367_STH_FUNC_SET_2_130710_221000;LFP_P3367_STH_FUNC_SET_2_130711_082442;LFP_P3367_STH_FUNC_SET_2_130711_163736;LFP_P3367_STH_FUNC_SET_2_130711_221000;LFP_P3367_STH_FUNC_SET_2_130712_085226;LFP_P3367_STH_FUNC_SET_2_130712_151004;LFP_P3367_STH_FUNC_SET_2_130712_221059;LFP_P3367_STH_FUNC_SET_2_130713_222354;LFP_P3367_STH_FUNC_SET_2_130714_060008;LFP_P3367_STH_FUNC_SET_2_130714_221000;LFP_P3367_STH_FUNC_SET_2_130715_081726;LFP_P3367_STH_FUNC_SET_2_130715_101552;LFP_P3367_STH_FUNC_SET_2_130715_221000;LFP_P3367_STH_FUNC_SET_2_130716_133449;LFP_P3367_STH_FUNC_SET_2_130716_221000;LFP_P3367_STH_FUNC_SET_2_130717_135404;LFP_P3367_STH_FUNC_SET_2_130717_221000;LFP_P3367_STH_FUNC_SET_2_130718_221000;LFP_P3367_STH_FUNC_SET_2_130719_221000;LFP_P3367_STH_FUNC_SET_2_130720_221000;LFP_P3367_STH_FUNC_SET_2_130721_221005;LFP_P3367_STH_FUNC_SET_2_130722_221000;LFP_P3367_STH_FUNC_SET_2_130723_221008;LFP_P3367_STH_FUNC_SET_2_130724_221000;LFP_P3367_STH_FUNC_SET_2_130725_105430;LFP_P3367_STH_FUNC_SET_2_130725_221002;LFP_P3367_STH_FUNC_SET_2_130726_092216;LFP_P3367_STH_FUNC_SET_2_130726_221009;LFP_P3367_STH_FUNC_SET_2_130727_221004;LFP_P3367_STH_FUNC_SET_2_130728_221012;LFP_P3367_STH_FUNC_SET_2_130729_221000;LFP_P3367_STH_FUNC_SET_2_130730_221000;LFP_P3367_STH_FUNC_SET_2_130731_221000;LFP_P3367_STH_FUNC_SET_2_130801_221000;LFP_P3367_STH_FUNC_SET_2_130802_221000;LFP_P3367_STH_FUNC_SET_2_130803_221000;LFP_P3367_STH_FUNC_SET_2_130804_221010;LFP_P3367_STH_FUNC_SET_2_130806_221007;LFP_P3367_STH_FUNC_SET_2_130807_221000;LFP_P3367_STH_FUNC_SET_2_130808_221000;LFP_P3367_STH_FUNC_SET_2_130809_082653;LFP_P3367_STH_FUNC_SET_2_130809_221000;LFP_P3367_STH_FUNC_SET_2_130810_221000;LFP_P3367_STH_FUNC_SET_2_130811_221000;LFP_P3367_STH_FUNC_SET_2_130812_221000;LFP_P3367_STH_FUNC_SET_2_130813_221013;LFP_P3367_STH_FUNC_SET_2_130814_221008;LFP_P3367_STH_FUNC_SET_2_130815_101723;LFP_P3367_STH_FUNC_SET_2_130815_160928;LFP_P3367_STH_FUNC_SET_2_130815_221000;LFP_P3367_STH_FUNC_SET_2_130816_140541;LFP_P3367_STH_FUNC_SET_2_130816_221013;LFP_P3367_STH_FUNC_SET_2_130817_221000;LFP_P3367_STH_FUNC_SET_2_130818_221001;LFP_P3367_STH_FUNC_SET_2_130819_155606;LFP_P3367_STH_FUNC_SET_2_130819_160121;LFP_P3367_STH_FUNC_SET_2_130819_221015;LFP_P3367_STH_FUNC_SET_2_130820_221113;LFP_P3367_STH_FUNC_SET_2_130821_082130;LFP_P3367_STH_FUNC_SET_2_130821_110154;LFP_P3367_STH_FUNC_SET_2_130821_144646;LFP_P3367_STH_FUNC_SET_2_130821_221000;LFP_P3367_STH_FUNC_SET_2_130821_223422;LFP_P3367_STH_FUNC_SET_2_130822_061044;LFP_P3367_STH_FUNC_SET_2_130822_063349;LFP_P3367_STH_FUNC_SET_2_130822_082616;LFP_P3367_STH_FUNC_SET_2_130822_171821;LFP_P3367_STH_FUNC_SET_2_130822_172208;LFP_P3367_STH_FUNC_SET_2_130822_222001;LFP_P3367_STH_FUNC_SET_2_130823_185456;LFP_P3367_STH_FUNC_SET_2_130824_010049;LFP_P3367_STH_FUNC_SET_2_130824_221000;LFP_P3367_STH_FUNC_SET_2_130825_060012;LFP_P3367_STH_FUNC_SET_2_130825_221009;LFP_P3367_STH_FUNC_SET_2_130826_134618;LFP_P3367_STH_FUNC_SET_2_130826_191215;LFP_P3367_STH_FUNC_SET_2_130826_222507;LFP_P3367_STH_FUNC_SET_2_130827_061152;LFP_P3367_STH_FUNC_SET_2_130827_105233;LFP_P3367_STH_FUNC_SET_2_130827_154733;LFP_P3367_STH_FUNC_SET_2_130827_221000;LFP_P3367_STH_FUNC_SET_2_130828_083228;LFP_P3367_STH_FUNC_SET_2_130828_111121;LFP_P3367_STH_FUNC_SET_2_130828_132559;LFP_P3367_STH_FUNC_SET_2_130828_221003;LFP_P3367_STH_FUNC_SET_2_130829_122222;LFP_P3367_STH_FUNC_SET_2_130829_133908;LFP_P3367_STH_FUNC_SET_2_130829_221000;LFP_P3367_STH_FUNC_SET_2_130830_083057;LFP_P3367_STH_FUNC_SET_2_130830_133342;LFP_P3367_STH_FUNC_SET_2_130830_221000;LFP_P3367_STH_FUNC_SET_2_130831_221000;LFP_P3367_STH_FUNC_SET_2_130901_060009;LFP_P3367_STH_FUNC_SET_2_130901_221000;LFP_P3367_STH_FUNC_SET_2_130902_082905;LFP_P3367_STH_FUNC_SET_2_130902_095845;LFP_P3367_STH_FUNC_SET_2_130902_183741;LFP_P3367_STH_FUNC_SET_2_130902_224709;LFP_P3367_STH_FUNC_SET_2_130903_060726;LFP_P3367_STH_FUNC_SET_2_130903_143917;LFP_P3367_STH_FUNC_SET_2_130903_221000;LFP_P3367_STH_FUNC_SET_2_130904_161416;LFP_P3367_STH_FUNC_SET_2_130904_221007;LFP_P3367_STH_FUNC_SET_2_130905_081710;LFP_P3367_STH_FUNC_SET_2_130905_151431;LFP_P3367_STH_FUNC_SET_2_130905_214844;LFP_P3367_STH_FUNC_SET_2_130905_222553;LFP_P3367_STH_FUNC_SET_2_130906_154519;LFP_P3367_STH_FUNC_SET_2_130906_221556;LFP_P3367_STH_FUNC_SET_2_130907_221000;LFP_P3367_STH_FUNC_SET_2_130908_060005;LFP_P3367_STH_FUNC_SET_2_130908_221007;LFP_P3367_STH_FUNC_SET_2_130909_153250;LFP_P3367_STH_FUNC_SET_2_130909_221000;LFP_P3367_STH_FUNC_SET_2_130910_093235;LFP_P3367_STH_FUNC_SET_2_130910_153108;LFP_P3367_STH_FUNC_SET_2_130910_221000;LFP_P3367_STH_FUNC_SET_2_130912_141051;LFP_P3367_STH_FUNC_SET_2_130912_221000;LFP_P3367_STH_FUNC_SET_2_130913_222150;LFP_P3367_STH_FUNC_SET_2_130914_221008;LFP_P3367_STH_FUNC_SET_2_130915_060007;LFP_P3367_STH_FUNC_SET_2_130915_221001;LFP_P3367_STH_FUNC_SET_2_130916_061700;LFP_P3367_STH_FUNC_SET_2_130916_222406;LFP_P3367_STH_FUNC_SET_2_130917_150758;LFP_P3367_STH_FUNC_SET_2_130917_222143;LFP_P3367_STH_FUNC_SET_2_130918_082842;LFP_P3367_STH_FUNC_SET_2_130918_224212;LFP_P3367_STH_FUNC_SET_2_130919_114816;LFP_P3367_STH_FUNC_SET_2_130919_160431;LFP_P3367_STH_FUNC_SET_2_130919_221000;LFP_P3367_STH_FUNC_SET_2_130920_151206;LFP_P3367_STH_FUNC_SET_2_130920_221000;LFP_P3367_STH_FUNC_SET_2_130921_221000;LFP_P3367_STH_FUNC_SET_2_130922_060027;LFP_P3367_STH_FUNC_SET_2_130922_221000;LFP_P3367_STH_FUNC_SET_2_130923_154116;LFP_P3367_STH_FUNC_SET_2_130923_221827;LFP_P3367_STH_FUNC_SET_2_130924_102812;LFP_P3367_STH_FUNC_SET_2_130924_110139;LFP_P3367_STH_FUNC_SET_2_130924_121007;LFP_P3367_STH_FUNC_SET_2_130924_132301;LFP_P3367_STH_FUNC_SET_2_130924_135728;LFP_P3367_STH_FUNC_SET_2_130924_150251;LFP_P3367_STH_FUNC_SET_2_130924_221000;LFP_P3367_STH_FUNC_SET_2_130925_150019;LFP_P3367_STH_FUNC_SET_2_130925_153526;LFP_P3367_STH_FUNC_SET_2_130925_221512;LFP_P3367_STH_FUNC_SET_2_130926_093404;LFP_P3367_STH_FUNC_SET_2_130926_143026;LFP_P3367_STH_FUNC_SET_2_130926_155316;LFP_P3367_STH_FUNC_SET_2_130926_204343;LFP_P3367_STH_FUNC_SET_2_130926_224038;LFP_P3367_STH_FUNC_SET_2_130927_151408;LFP_P3367_STH_FUNC_SET_2_130927_222038;LFP_P3367_STH_FUNC_SET_2_130928_221004;LFP_P3367_STH_FUNC_SET_2_130929_060010;LFP_P3367_STH_FUNC_SET_2_130929_113647;LFP_P3367_STH_FUNC_SET_2_130929_221000;LFP_P3367_STH_FUNC_SET_2_130930_081858;LFP_P3367_STH_FUNC_SET_2_130930_155953;LFP_P3367_STH_FUNC_SET_2_130930_222430;LFP_P3367_STH_FUNC_SET_2_131001_151508;LFP_P3367_STH_FUNC_SET_2_131001_224219;LFP_P3367_STH_FUNC_SET_2_131002_141853;LFP_P3367_STH_FUNC_SET_2_131002_150353;LFP_P3367_STH_FUNC_SET_2_131003_120330;LFP_P3367_STH_FUNC_SET_2_131003_221000;LFP_P3367_STH_FUNC_SET_2_131004_221000;LFP_P3367_STH_FUNC_SET_2_131005_221000;LFP_P3367_STH_FUNC_SET_2_131006_060022;LFP_P3367_STH_FUNC_SET_2_131006_221004;LFP_P3367_STH_FUNC_SET_2_131007_091010;LFP_P3367_STH_FUNC_SET_2_131007_100552;LFP_P3367_STH_FUNC_SET_2_131007_151742;LFP_P3367_STH_FUNC_SET_2_131007_221000;LFP_P3367_STH_FUNC_SET_2_131008_092824;LFP_P3367_STH_FUNC_SET_2_131008_133858;LFP_P3367_STH_FUNC_SET_2_131008_141840;LFP_P3367_STH_FUNC_SET_2_131008_154659;LFP_P3367_STH_FUNC_SET_2_131008_200457;LFP_P3367_STH_FUNC_SET_2_131008_223015;LFP_P3367_STH_FUNC_SET_2_131009_085804;LFP_P3367_STH_FUNC_SET_2_131009_152112;LFP_P3367_STH_FUNC_SET_2_131009_160427;LFP_P3367_STH_FUNC_SET_2_131009_225627;LFP_P3367_STH_FUNC_SET_2_131010_150950;LFP_P3367_STH_FUNC_SET_2_131010_222631;LFP_P3367_STH_FUNC_SET_2_131011_084743;LFP_P3367_STH_FUNC_SET_2_131011_181301;LFP_P3367_STH_FUNC_SET_2_131011_223425;LFP_P3367_STH_FUNC_SET_2_131012_221000;LFP_P3367_STH_FUNC_SET_2_131013_060008;LFP_P3367_STH_FUNC_SET_2_131013_221000;LFP_P3367_STH_FUNC_SET_2_131014_100607;LFP_P3367_STH_FUNC_SET_2_131014_155746;LFP_P3367_STH_FUNC_SET_2_131014_222832;LFP_P3367_STH_FUNC_SET_2_131015_081604;LFP_P3367_STH_FUNC_SET_2_131015_083231;LFP_P3367_STH_FUNC_SET_2_131015_110229;LFP_P3367_STH_FUNC_SET_2_131015_115706;LFP_P3367_STH_FUNC_SET_2_131015_120024;LFP_P3367_STH_FUNC_SET_2_131016_005443;LFP_P3367_STH_FUNC_SET_2_131016_124517;LFP_P3367_STH_FUNC_SET_2_131016_221041;LFP_P3367_STH_FUNC_SET_2_131017_105742;LFP_P3367_STH_FUNC_SET_2_131017_120538;LFP_P3367_STH_FUNC_SET_2_131017_155110;LFP_P3367_STH_FUNC_SET_2_131017_222452;LFP_P3367_STH_FUNC_SET_2_131018_083827;LFP_P3367_STH_FUNC_SET_2_131018_221004;LFP_P3367_STH_FUNC_SET_2_131019_221000;LFP_P3367_STH_FUNC_SET_2_131020_060011;LFP_P3367_STH_FUNC_SET_2_131020_221000;LFP_P3367_STH_FUNC_SET_2_131021_111803;LFP_P3367_STH_FUNC_SET_2_131021_222949;LFP_P3367_STH_FUNC_SET_2_131022_090547;LFP_P3367_STH_FUNC_SET_2_131022_152000;LFP_P3367_STH_FUNC_SET_2_131022_221000;LFP_P3367_STH_FUNC_SET_2_131022_222024;LFP_P3367_STH_FUNC_SET_2_131023_135726;LFP_P3367_STH_FUNC_SET_2_131023_162935;LFP_P3367_STH_FUNC_SET_2_131023_222617;LFP_P3367_STH_FUNC_SET_2_131024_061356;LFP_P3367_STH_FUNC_SET_2_131024_061844;LFP_P3367_STH_FUNC_SET_2_131024_121115;LFP_P3367_STH_FUNC_SET_2_131024_150959;LFP_P3367_STH_FUNC_SET_2_131024_221000;LFP_P3367_STH_FUNC_SET_2_131024_224623;LFP_P3367_STH_FUNC_SET_2_131025_100616;LFP_P3367_STH_FUNC_SET_2_131025_155659;LFP_P3367_STH_FUNC_SET_2_131025_221004;LFP_P3367_STH_FUNC_SET_2_131026_221000;LFP_P3367_STH_FUNC_SET_2_131027_060009;LFP_P3367_STH_FUNC_SET_2_131027_221000;LFP_P3367_STH_FUNC_SET_2_131028_104818;LFP_P3367_STH_FUNC_SET_2_131028_104818;LFP_P3367_STH_FUNC_SET_2_131028_152442;LFP_P3367_STH_FUNC_SET_2_131028_152442;LFP_P3367_STH_FUNC_SET_2_131028_221000;LFP_P3367_STH_FUNC_SET_2_131029_083239;LFP_P3367_STH_FUNC_SET_2_131029_160559;LFP_P3367_STH_FUNC_SET_2_131029_221000;LFP_P3367_STH_FUNC_SET_2_131030_084704;LFP_P3367_STH_FUNC_SET_2_131030_221000;LFP_P3367_STH_FUNC_SET_2_131031_151611;LFP_P3367_STH_FUNC_SET_2_131031_160950;LFP_P3367_STH_FUNC_SET_2_131031_222510;LFP_P3367_STH_FUNC_SET_2_131101_105909;LFP_P3367_STH_FUNC_SET_2_131101_110025;LFP_P3367_STH_FUNC_SET_2_131101_164039;LFP_P3367_STH_FUNC_SET_2_131101_222319;LFP_P3367_STH_FUNC_SET_2_131102_221000;LFP_P3367_STH_FUNC_SET_2_131103_060005;LFP_P3367_STH_FUNC_SET_2_131103_221608;LFP_P3367_STH_FUNC_SET_2_131104_224833;LFP_P3367_STH_FUNC_SET_2_131105_224857;LFP_P3367_STH_FUNC_SET_2_131106_164840;LFP_P3367_STH_FUNC_SET_2_131106_165412;LFP_P3367_STH_FUNC_SET_2_131106_231139;LFP_P3367_STH_FUNC_SET_2_131107_160632;LFP_P3367_STH_FUNC_SET_2_131107_161348;LFP_P3367_STH_FUNC_SET_2_131107_224908;LFP_P3367_STH_FUNC_SET_2_131108_085510;LFP_P3367_STH_FUNC_SET_2_131108_085725;LFP_P3367_STH_FUNC_SET_2_131108_093529;LFP_P3367_STH_FUNC_SET_2_131108_150141;LFP_P3367_STH_FUNC_SET_2_131108_221002;LFP_P3367_STH_FUNC_SET_2_131109_221000;LFP_P3367_STH_FUNC_SET_2_131110_060004;LFP_P3367_STH_FUNC_SET_2_131110_221000;LFP_P3367_STH_FUNC_SET_2_131111_091848;LFP_P3367_STH_FUNC_SET_2_131111_091923;LFP_P3367_STH_FUNC_SET_2_131111_160136;LFP_P3367_STH_FUNC_SET_2_131111_160203;LFP_P3367_STH_FUNC_SET_2_131111_221719;LFP_P3367_STH_FUNC_SET_2_131112_075332;LFP_P3367_STH_FUNC_SET_2_131112_075356;LFP_P3367_STH_FUNC_SET_2_131112_145537;LFP_P3367_STH_FUNC_SET_2_131112_145716;LFP_P3367_STH_FUNC_SET_2_131112_224417;LFP_P3367_STH_FUNC_SET_2_131113_162353;LFP_P3367_STH_FUNC_SET_2_131113_162407;LFP_P3367_STH_FUNC_SET_2_131113_230313;LFP_P3367_STH_FUNC_SET_2_131114_092354;LFP_P3367_STH_FUNC_SET_2_131114_092417;LFP_P3367_STH_FUNC_SET_2_131114_163342;LFP_P3367_STH_FUNC_SET_2_131114_163411;LFP_P3367_STH_FUNC_SET_2_131114_232704;LFP_P3367_STH_FUNC_SET_2_131115_085058;LFP_P3367_STH_FUNC_SET_2_131115_085131;LFP_P3367_STH_FUNC_SET_2_131115_164116;LFP_P3367_STH_FUNC_SET_2_131115_222641;LFP_P3367_STH_FUNC_SET_2_131116_221000;LFP_P3367_STH_FUNC_SET_2_131117_221000;LFP_P3367_STH_FUNC_SET_2_131118_091446;LFP_P3367_STH_FUNC_SET_2_131118_221438;LFP_P3367_STH_FUNC_SET_2_131119_100929;LFP_P3367_STH_FUNC_SET_2_131119_101003;LFP_P3367_STH_FUNC_SET_2_131119_163527;LFP_P3367_STH_FUNC_SET_2_131119_163544;LFP_P3367_STH_FUNC_SET_2_131119_225259;LFP_P3367_STH_FUNC_SET_2_131120_083025;LFP_P3367_STH_FUNC_SET_2_131120_083112;LFP_P3367_STH_FUNC_SET_2_131120_153844;LFP_P3367_STH_FUNC_SET_2_131120_153951;LFP_P3367_STH_FUNC_SET_2_131120_222651;LFP_P3367_STH_FUNC_SET_2_131121_083423;LFP_P3367_STH_FUNC_SET_2_131121_083446;LFP_P3367_STH_FUNC_SET_2_131121_085640;LFP_P3367_STH_FUNC_SET_2_131121_161535;LFP_P3367_STH_FUNC_SET_2_131121_161551;LFP_P3367_STH_FUNC_SET_2_131121_224155;LFP_P3367_STH_FUNC_SET_2_131122_153118;LFP_P3367_STH_FUNC_SET_2_131122_153145;LFP_P3367_STH_FUNC_SET_2_131122_223114;LFP_P3367_STH_FUNC_SET_2_131123_060004;LFP_P3367_STH_FUNC_SET_2_131123_120002;LFP_P3367_STH_FUNC_SET_2_131124_002252;LFP_P3367_STH_FUNC_SET_2_131124_065814;LFP_P3367_STH_FUNC_SET_2_131124_120002;LFP_P3367_STH_FUNC_SET_2_131124_221000;LFP_P3367_STH_FUNC_SET_2_131126_014047;LFP_P3367_STH_FUNC_SET_2_131126_160656;LFP_P3367_STH_FUNC_SET_2_131126_160710;LFP_P3367_STH_FUNC_SET_2_131126_221000;LFP_P3367_STH_FUNC_SET_2_131127_151830;LFP_P3367_STH_FUNC_SET_2_131127_151844;LFP_P3367_STH_FUNC_SET_2_131127_221000;LFP_P3367_STH_FUNC_SET_2_131128_102425;LFP_P3367_STH_FUNC_SET_2_131128_102452;LFP_P3367_STH_FUNC_SET_2_131128_164059;LFP_P3367_STH_FUNC_SET_2_131128_224519;LFP_P3367_STH_FUNC_SET_2_131129_072606;LFP_P3367_STH_FUNC_SET_2_131129_072622;LFP_P3367_STH_FUNC_SET_2_131129_162226;LFP_P3367_STH_FUNC_SET_2_131129_162239;LFP_P3367_STH_FUNC_SET_2_131129_221000;LFP_P3367_STH_FUNC_SET_2_131130_060003;LFP_P3367_STH_FUNC_SET_2_131130_120001;LFP_P3367_STH_FUNC_SET_2_131130_221410;LFP_P3367_STH_FUNC_SET_2_131201_060003;LFP_P3367_STH_FUNC_SET_2_131201_120001;LFP_P3367_STH_FUNC_SET_2_131201_221000;LFP_P3367_STH_FUNC_SET_2_131202_083034;LFP_P3367_STH_FUNC_SET_2_131202_083045;LFP_P3367_STH_FUNC_SET_2_131202_222743;LFP_P3367_STH_FUNC_SET_2_131203_074357;LFP_P3367_STH_FUNC_SET_2_131203_074414;LFP_P3367_STH_FUNC_SET_2_131203_094237;LFP_P3367_STH_FUNC_SET_2_131203_153727;LFP_P3367_STH_FUNC_SET_2_131203_160018;LFP_P3367_STH_FUNC_SET_2_131204_001617;LFP_P3367_STH_FUNC_SET_2_131204_081739;LFP_P3367_STH_FUNC_SET_2_131204_081801;LFP_P3367_STH_FUNC_SET_2_131204_164314;LFP_P3367_STH_FUNC_SET_2_131204_164351;LFP_P3367_STH_FUNC_SET_2_131204_224141;LFP_P3367_STH_FUNC_SET_2_131205_164539;LFP_P3367_STH_FUNC_SET_2_131205_164553;LFP_P3367_STH_FUNC_SET_2_131205_222923;LFP_P3367_STH_FUNC_SET_2_131206_221000;LFP_P3367_STH_FUNC_SET_2_131207_060013;LFP_P3367_STH_FUNC_SET_2_131207_120002;LFP_P3367_STH_FUNC_SET_2_131207_221001;LFP_P3367_STH_FUNC_SET_2_131208_060003;LFP_P3367_STH_FUNC_SET_2_131208_120002;LFP_P3367_STH_FUNC_SET_2_131208_221001;LFP_P3367_STH_FUNC_SET_2_131209_171532;LFP_P3367_STH_FUNC_SET_2_131209_171544;LFP_P3367_STH_FUNC_SET_2_131209_221000;LFP_P3367_STH_FUNC_SET_2_131210_080115;LFP_P3367_STH_FUNC_SET_2_131210_080612;LFP_P3367_STH_FUNC_SET_2_131210_080635;LFP_P3367_STH_FUNC_SET_2_131210_160151;LFP_P3367_STH_FUNC_SET_2_131210_160307;LFP_P3367_STH_FUNC_SET_2_131210_221000;LFP_P3367_STH_FUNC_SET_2_131211_082740;LFP_P3367_STH_FUNC_SET_2_131211_082756;LFP_P3367_STH_FUNC_SET_2_131211_082810;LFP_P3367_STH_FUNC_SET_2_131211_152435;LFP_P3367_STH_FUNC_SET_2_131211_152505;LFP_P3367_STH_FUNC_SET_2_131211_221001;LFP_P3367_STH_FUNC_SET_2_131212_161107;LFP_P3367_STH_FUNC_SET_2_131212_221000;LFP_P3367_STH_FUNC_SET_2_131213_221000;LFP_P3367_STH_FUNC_SET_2_131214_060005;LFP_P3367_STH_FUNC_SET_2_131214_120002;LFP_P3367_STH_FUNC_SET_2_131214_221000;LFP_P3367_STH_FUNC_SET_2_131215_060005;LFP_P3367_STH_FUNC_SET_2_131215_120002;LFP_P3367_STH_FUNC_SET_2_131215_221000;LFP_P3367_STH_FUNC_SET_2_131217_164555;LFP_P3367_STH_FUNC_SET_2_131217_164608;LFP_P3367_STH_FUNC_SET_2_131217_221000;LFP_P3367_STH_FUNC_SET_2_131218_113728;LFP_P3367_STH_FUNC_SET_2_131218_113738;LFP_P3367_STH_FUNC_SET_2_131218_155415;LFP_P3367_STH_FUNC_SET_2_131218_221023;LFP_P3367_STH_FUNC_SET_2_131219_084258;LFP_P3367_STH_FUNC_SET_2_131219_154659;LFP_P3367_STH_FUNC_SET_2_131219_154712;LFP_P3367_STH_FUNC_SET_2_131219_221000;LFP_P3367_STH_FUNC_SET_2_131220_221001;LFP_P3367_STH_FUNC_SET_2_131221_060003;LFP_P3367_STH_FUNC_SET_2_131221_120001;LFP_P3367_STH_FUNC_SET_2_131221_221000;LFP_P3367_STH_FUNC_SET_2_131222_060004;LFP_P3367_STH_FUNC_SET_2_131222_120002;LFP_P3367_STH_FUNC_SET_2_131222_221000;LFP_P3367_STH_FUNC_SET_2_131223_221000;LFP_P3367_STH_FUNC_SET_2_131224_221000;LFP_P3367_STH_FUNC_SET_2_131225_221000;LFP_P3367_STH_FUNC_SET_2_131226_221000

atf/test_audio_signal_power/test_audio_signal_power;1;1;1;1;1;1;1;1;1;-2;-2;1;1;1;1;1;1;1;1;1;1;-2;1;1;-2;1;-2;1;1;-2;1;-2;-2;-2;1;1;1;1;-2;1;1;1;1;1;-2;1;1;1;1;-2;1;1;1;1;-2;1;1;1;1;1;1;-2;1;1;1;-2;1;-2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-2;-2;-2;-2;-2;-2;1;-2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-2;1;1;-2;-2;-2;-2;1;-2;-2;-2;-2;1;1;1;1;1;1;1;-2;1;1;-2;1;1;1;-2;1;1;-2;-2;1;1;1;1;1;1;1;1;1;1;1;1;-2;-2;1;1;1;1;1;1;1;1;1;1;1;1;-2;-2;-2;-2;1;1;1;1;1;1;1;1;-2;1;1;1;-2;-2;-2;-2;-2;-2;1;1;1;1;1;1;-2;1;1;1;1;1;1;1;1;1;1;1;-2;1;1;1;1;-2;1;-2;1;1;1;1;1;1;1;1;1;-2;-2;-2;-2;-2;1;1;1;1;1;1;-2;1;1;-2;1;-2;1;-2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-2;-2;-2;1;1;1;-2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-2;-2;-2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2;-2

